1024.0 5.14804801874 0.00551959716021
512.0 5.14260087555 0.0040187254756
256.0 5.09125507042 0.00265537108018
128.0 4.95186880989 0.0138760545071
64.0 4.81392421119 0.0387234901113
32.0 5.0378099096 0.0711776067673
16.0 4.07330077572 0.129713825451
